0.8692584	0.77242494	-0.46014044	0.39216042	0.42534253	-0.6070852	-0.38720608	0.41308403	0.029421022	-0.05673722	0.4160728	-0.4434493	0.4248628	-0.41956946	0.57489246	0.30167332
0.21389648	0.19864951	-0.3017463	0.15859167	0.018656	0.16821599	0.10563632	-0.4654755	-0.356322	-0.024716463	-0.06752704	0.3313168	-0.050572053	0.08876796	0.01868738	0.071162626
0.061989553	-0.38054422	0.13222077	-0.4384017	-0.20937134	0.27212703	0.3375902	-0.45641583	-0.06229415	0.3223287	0.19876082	0.20624599	-0.08320356	-0.21557929	0.044808447	0.4285798
-1.3055552	0.41015542	0.24945676	-0.6682403	-1.1933372	-0.7021435	1.1611079	0.5946811	-1.2249011	-0.74212533	0.94974285	-0.69818014	1.0988334	-1.0287864	0.99310654	1.1371359
0.8377629	0.3597688	-0.14693384	-0.11160824	0.5441692	-0.27868298	-0.44351244	0.22307952	0.17032334	0.40697038	0.36511973	-0.24804212	0.20612724	-0.3601228	0.49596608	0.20185289
0.4457862	0.35692772	-0.47337812	-0.053258043	0.43959144	-0.22092056	-0.46858183	0.5075757	-0.18373373	0.2835266	0.17542031	-0.15101066	0.57824606	-0.22489938	0.37957427	0.032112867
0.95512336	0.036250476	0.16015437	-0.2586475	0.2826858	-0.032267015	-0.025740476	-0.22024794	0.4752142	0.5264285	0.4123673	-0.021374976	-0.104638286	-0.4849714	0.4364378	0.31569365
0.46940446	0.50426275	-0.41791502	0.22973858	0.18371344	-0.36358988	0.00341212	0.023586553	-0.28174517	-0.22000451	0.20665717	-0.010439826	0.31627193	-0.257858	0.45284173	0.32858
-0.640973	0.23401338	-0.82519037	-0.23672704	0.23510267	-0.001670308	-0.36996552	0.75235695	-1.0500214	-0.23797107	-0.27366593	0.031115534	0.96545833	0.2995547	0.020153008	-0.20642842
0.5837076	0.636886	-0.6190584	0.46064702	0.4061537	-0.39809108	-0.3593112	0.17603934	-0.3552612	-0.24240763	0.14464287	-0.077467576	0.40400776	-0.10041324	0.41600266	0.04785688
0.72995615	0.63259345	-0.53533894	0.39736018	0.53593093	-0.4980642	-0.41349903	0.17478298	-0.2274466	-0.10070236	0.20304401	-0.07680634	0.4187443	-0.16725959	0.50670755	0.07319474
0.022569595	0.31962907	-0.43208477	-0.256726	0.24315467	-0.22992894	-0.34954774	0.640394	-0.38902017	0.16934006	0.2079935	-0.2063141	0.76428264	-0.13583091	0.5040633	0.12641507
0.5712088	0.6896663	-0.5070606	0.2436043	0.40734467	-0.55729496	-0.46875474	0.63848007	-0.17368105	-0.061774343	0.28854144	-0.4453391	0.63747805	-0.293435	0.523756	0.160776
0.7769066	0.80224234	-0.6273966	0.78083515	0.39906824	-0.31034586	-0.1626194	-0.48851186	-0.47902343	-0.7031257	-0.22542544	0.38512182	-0.024476761	0.12439126	0.18819153	-0.015573638
0.941367	-0.6394241	0.648149	-0.4627801	-0.116126314	0.67786115	0.67083347	-0.96548736	0.65637374	0.6685659	0.4677208	0.42921883	-0.9567902	-0.60389984	0.11008983	0.64490706
1.0535196	0.23429918	-0.005219666	0.16786693	0.56508833	0.04063198	-0.11647238	-0.6485075	0.41569117	0.30751842	0.27702075	0.37948772	-0.42512682	-0.32711425	0.28202465	0.22436701
0.9968652	-0.72441614	0.52578	-0.5810613	0.1345777	0.9526762	0.40399358	-1.0574403	0.7395019	0.7314579	0.4051473	0.73805875	-1.0090718	-0.43350205	-0.26965085	0.47095355
0.4750799	-0.5418424	0.48580688	-0.61492723	-0.23516771	0.44745117	0.36601052	-0.50646263	0.44105664	0.6993552	0.45671368	0.113528274	-0.3950861	-0.5346236	0.12226913	0.55949783
-0.2316778	0.4802952	-0.11747199	0.1111554	-0.46764648	-0.6018788	0.6121663	-0.08643263	-0.4743318	-0.548644	0.38688725	-0.24597858	0.3739572	-0.38217267	0.5535613	0.6302588
-1.2019149	0.30402777	0.2411612	-0.71280885	-1.1710769	-0.51784945	1.1347493	0.43153778	-1.0971575	-0.5883497	0.9283252	-0.5549311	0.96305704	-1.0424533	0.90011847	1.1354799
-0.4693201	0.38358256	-0.4909372	0.0022108646	-0.09372471	-0.3320116	0.06900988	0.54600185	-0.7654478	-0.41135615	0.044252228	-0.16571784	0.82779497	-0.02531657	0.35862723	0.22000349
0.97122586	0.28758097	-0.13441844	0.0542313	0.54265153	-0.20485602	-0.354416	0.13843103	0.2699075	0.3877165	0.3918946	-0.06133022	0.08684345	-0.43511257	0.52307445	0.2233174
-1.2403574	0.33917755	0.17847767	-0.58676124	-1.1440536	-0.5808468	1.1419781	0.41040394	-1.2015	-0.68460774	0.7538709	-0.52305937	0.9323053	-0.7829585	0.7364599	1.0349047
1.0176783	0.75504553	-0.51935464	0.6928639	0.6753043	-0.6073839	-0.6241924	0.48487604	-0.026909618	-0.27930933	0.2612578	-0.39872426	0.44825575	-0.31561306	0.57188964	0.16922027
0.6030552	0.53408146	-0.6966748	0.41483182	0.71078914	-0.33567828	-0.85458845	0.5894378	-0.35515127	-0.11385435	-0.08983646	-0.036137294	0.61759037	0.02886432	0.27869833	-0.18980932
0.6007717	0.06393844	0.17568159	0.024748461	-0.007921963	0.027579246	0.31030706	-0.522547	0.1002603	0.25889963	0.33982235	0.16131513	-0.27357796	-0.4221524	0.3590957	0.43128115
-0.109460555	0.03794692	-0.057690013	-0.1962727	-0.19961143	-0.036495257	0.21951842	-0.08551399	-0.19131453	0.059139952	0.1561204	-0.14376163	0.14225982	-0.18088755	0.2811971	0.3612377
0.75159544	-0.50233656	0.021771183	-0.44702172	0.65675956	0.7545675	-0.31710747	-0.49836794	0.20554435	0.60841763	-0.026713688	0.71669513	-0.30084762	-0.038934104	-0.30455527	-0.00043077924
0.55363715	0.40148324	-0.15965158	0.09804373	0.08064985	-0.40849805	0.029993992	0.16643226	-0.003172523	0.09593952	0.37346214	-0.20482852	0.32316476	-0.39108542	0.4736966	0.37536663
0.880829	0.9358496	-0.8034018	0.8109184	0.7918881	-0.9137833	-0.85202324	1.121702	0.13873917	-0.6896708	0.6430758	-1.0241846	0.97847587	-0.64939827	0.8407153	0.2461265
-0.95761657	-1.1035354	-0.7924608	-1.0104597	0.7686542	1.1053213	-0.9827723	0.74293905	-0.9658655	1.0057926	-0.84699804	0.74585164	0.9274587	0.86245584	-0.9371242	-0.81380695
0.20029876	0.60911036	-0.7509198	0.4267831	0.32604036	-0.579724	-0.4682518	0.8640492	-0.49519983	-0.40285507	0.2120725	-0.43208253	0.7969628	-0.20721085	0.52348065	0.031476185
1.108184	0.85091823	-0.43410912	0.773976	0.5379498	-0.3483762	-0.3324116	-0.6782891	-0.29176858	-0.59506625	-0.33469716	0.37886843	-0.42690644	0.23557198	0.079704106	-0.27746543
0.46719798	0.2242176	-0.29071078	0.06582256	0.3598967	-0.016028278	-0.25222284	0.06972674	-0.16060853	0.07910326	0.077883035	0.16833349	0.22104624	-0.08849116	0.094176	0.03855978
0.39859828	0.5029536	-0.7175122	0.1854902	0.6615972	0.033428248	-0.56572974	0.26751733	-0.48469296	-0.06213299	-0.29370105	0.30447116	0.38367853	0.2859726	0.020138603	-0.36421594
0.59117305	0.521591	-0.6734234	0.09078352	0.81287473	-0.4312599	-0.8667028	0.9923033	-0.17099844	0.26901525	0.29838878	-0.5174611	0.83828175	-0.23992383	0.53743625	-0.06001341
0.3385203	0.63275945	-0.80287373	-0.010395192	0.8896362	-0.5467843	-0.9906224	1.0166738	-0.14431699	0.14658009	0.26624545	-0.5678611	0.8308942	-0.12764326	0.66779643	-0.26508418
0.08084215	-0.32397062	-0.51523453	-0.3122407	0.5069482	0.7619125	-0.43066794	-0.34803432	-0.5136392	0.41038832	-0.47746772	0.75040376	0.03612379	0.45747724	-0.5893959	-0.365786
0.88633615	0.68239695	-0.4884715	0.47341666	0.67120427	-0.7409798	-0.66552216	0.8380123	0.2675096	-0.10698922	0.48790437	-0.83496624	0.6776601	-0.5279794	0.7197662	0.14301258
0.5158257	0.8622281	-0.4978934	0.7802315	0.05980056	-0.89448065	-0.14130315	0.8131524	-0.10684702	-0.78002447	0.7140724	-0.9561534	0.7324815	-0.79786897	0.77728856	0.5840606
1.3158758	-0.8444181	0.8710957	-0.47651118	-0.14155002	1.080318	0.8169096	-1.3339565	0.98362815	0.85644436	0.58445835	0.7552427	-1.2695835	-0.72806865	-0.09834615	0.7475243
0.6333428	0.19461201	0.0025103213	-0.21493271	0.10533019	-0.21621254	0.077346824	-0.13319607	0.1188025	0.31291765	0.4451836	-0.07889486	0.051299725	-0.51701486	0.44050276	0.46389544
0.47384694	0.15692936	-0.103147835	-0.098612584	0.17023613	-0.16426119	-0.07008659	-0.008263608	-0.04817007	0.25792187	0.28491816	-0.05792229	0.16669732	-0.35627365	0.35817033	0.32077476
-0.34431976	0.12890832	0.24457161	-0.34274513	-0.6918081	-0.3228608	0.75768924	-0.101195715	-0.33427092	-0.095638335	0.53760076	-0.31779423	0.27113745	-0.6600288	0.5556388	0.7771909
0.72223926	0.66538703	-0.8430271	0.52176255	0.87369984	-0.4082494	-0.8562961	0.83660156	-0.42557862	-0.35070872	-0.023127683	-0.16245626	0.78026795	0.05169655	0.41334203	-0.3060816
0.28034627	-0.017027901	-0.033598743	-0.22665255	-0.0054085	0.11057702	0.1194274	-0.25136548	-0.16354278	0.2033122	0.14027256	0.20434545	0.008013769	-0.1695646	0.11339636	0.29754332
-0.92580634	-0.19102049	-0.026566803	-0.7741835	-0.57386947	-0.18523966	0.5271236	0.53334826	-0.7049508	-0.096960865	0.22584127	-0.24415699	0.7225158	-0.23612429	0.22073528	0.43395716
0.52040887	0.87867826	-0.4595398	0.72096217	0.13693643	-0.05199873	0.1698189	-0.8225525	-0.66871506	-0.8526819	-0.26639125	0.43671104	-0.3726329	0.23072244	-0.059321698	-0.060498897
-1.1448464	0.5238803	-0.2109514	-0.4946128	-0.9355614	-0.6653783	0.9404091	0.6693483	-1.0049464	-0.68935484	0.67405397	-0.50398344	0.9945459	-0.72784334	0.8128713	0.9232877
1.1412915	0.27338248	-0.09787608	0.16149007	0.6359391	-0.15642759	-0.3770065	-0.20883262	0.38656837	0.42633674	0.26333323	0.14382352	-0.13272135	-0.31959143	0.31606117	0.22809641
0.33650902	0.68672186	-0.6102021	0.4654648	0.40501615	-0.5869148	-0.5038404	0.73877597	-0.46737304	-0.4461311	0.11194879	-0.308557	0.7428617	-0.13388404	0.463173	-0.026986642
-0.9916186	-0.15939856	0.6408779	-1.1713164	-1.0734141	-0.48051307	1.06561	0.35569867	-0.468395	-0.16900864	0.88649577	-0.66698784	0.5459892	-0.9852418	0.71952915	1.0105731
0.66780263	-0.74729013	0.7206425	-0.9333792	-0.2827824	0.36477414	0.47399655	-0.39229384	0.7655409	0.90805143	0.7224348	-0.15915	-0.43397984	-0.787345	0.3889976	0.66329384
0.6609625	0.0033268258	-0.18077917	-0.21684416	0.45872122	0.108115	-0.35140517	0.038776755	0.10045548	0.4714357	0.14269143	0.14428309	0.08845706	-0.123126805	0.12637033	0.063302994
0.33068192	-0.05540598	0.32142553	-0.47393283	-0.30607942	-0.1135699	0.34215605	-0.01772527	0.29115778	0.3304373	0.4804077	-0.25471982	0.012578701	-0.6003251	0.33005354	0.5133597
1.2139323	1.1943988	-0.9817494	1.1626104	0.8728389	0.46134314	-0.45937392	-1.2783225	-0.9471588	-1.1687794	-0.8212356	0.9742223	-1.0910769	0.85894555	-0.7565153	-0.76332325
0.44444016	0.27280796	-0.085241124	-0.037921574	0.11651825	-0.34336168	-0.081591494	0.26667377	0.09389623	0.18394446	0.32994857	-0.27541485	0.27043188	-0.36865494	0.44475833	0.3456892
0.2890513	0.12722427	-0.19349705	-0.3797265	0.22657222	-0.07762145	-0.11276689	0.35968736	-0.12776497	0.40007663	0.25818652	-0.14412053	0.5357469	-0.305534	0.26086158	0.17303751
0.5369359	0.15432987	-0.33774233	-0.14625415	0.4685946	0.044768944	-0.50637084	0.20434453	-0.021570697	0.44532013	0.111649744	0.052612353	0.29490578	-0.10210949	0.16256322	-0.028021688
-0.7925162	0.48465878	-0.59740984	-0.35725117	-0.25507107	-0.44264442	-0.07182181	0.99561036	-0.9178863	-0.28937387	0.1773046	-0.5815371	1.0606344	-0.06320214	0.44889864	0.16554582
0.5737672	-0.29976285	0.17056541	-0.16001086	-0.0008799003	0.44959515	0.37653983	-0.9022389	0.13178246	0.30205786	0.12871248	0.3772708	-0.56387895	-0.123629816	0.0059602167	0.3501795
0.8352204	0.31593677	-0.027846755	0.22916749	0.28468126	-0.09498404	-0.11414065	-0.3773551	0.06273559	0.1186936	0.1306888	0.17901543	-0.25380734	-0.15649275	0.18000072	0.15575765
0.75296307	0.1984696	-0.082337216	0.32510358	0.4282639	0.33188748	0.042845353	-0.70025504	-0.13230069	0.08824568	-0.14666784	0.639801	-0.46440122	0.029842632	-0.10165276	0.03798132
0.24865082	-0.7218405	0.58789843	-0.8409281	-0.2814436	0.5206225	0.4469633	-0.49892083	0.45946038	0.7098648	0.58594704	0.11121844	-0.39052382	-0.51384634	0.068986416	0.5672265
-0.35528657	-0.6236165	-0.87098145	-0.3981265	0.7776587	1.062677	-0.96427447	0.23918375	-0.80246395	0.63860995	-0.80820155	0.78090274	0.573299	0.8923405	-0.8995641	-0.9100127
0.32679832	0.4454193	-0.3527729	0.40155464	0.10531751	0.08546723	0.098181255	-0.54824084	-0.5046643	-0.42819604	-0.23697326	0.41336727	-0.18586446	0.15886182	0.0053286348	-0.0063532814
0.625771	0.7239933	-0.60286	0.56235534	0.55261636	-0.45098603	-0.46277532	0.23525044	-0.30185208	-0.18830943	-0.11722132	0.032582365	0.44286335	0.0043940325	0.33818093	-0.093618564
0.08617096	-0.08340954	0.14706767	-0.42815247	-0.27125642	-0.0528147	0.37113008	-0.082356125	-0.19494788	0.27043164	0.36610883	-0.052186463	0.22672091	-0.3979843	0.3797216	0.494329
0.62952095	0.49743098	-0.3631584	0.40961623	0.26775104	-0.29100168	-0.17045683	-0.23557791	-0.24609682	-0.22727859	-0.037772465	0.15864664	0.00652367	-0.035683658	0.2295812	0.08695345
1.2127994	1.0700332	-0.85039705	1.0689051	0.8766033	-0.6351824	-0.898345	-0.04087233	-0.40193483	-1.0027263	-0.23330139	0.21646412	0.2988978	0.24816486	0.36414185	-0.3301425
0.4483015	0.5076951	-0.55231845	0.24047008	0.62561625	-0.5329721	-0.6938145	0.9765421	-0.09601768	-0.02181976	0.28616124	-0.6116292	0.7621898	-0.3389004	0.5664897	0.0024052586
-0.9785288	0.23458357	-0.2817036	-0.70388347	-0.73081696	-0.38812125	0.5308096	0.70460856	-0.84723043	-0.38777092	0.35791203	-0.4701126	0.844918	-0.36906865	0.3990301	0.490522
0.8834423	-0.15700121	0.24276277	-0.32991943	0.31252345	0.011794904	-0.09686951	-0.152586	0.45988905	0.6871383	0.39042437	-0.022925792	-0.08095683	-0.47540456	0.3274732	0.31222886
0.583706	0.60910237	-0.33263925	0.39185625	0.27900356	-0.6356273	-0.34002197	0.56983805	0.0069922553	-0.15650052	0.51533073	-0.56785846	0.45363575	-0.6016044	0.66563445	0.3754083
0.6578391	0.70536363	-0.7540898	0.38704482	0.76887566	-0.5240717	-0.81480485	0.75135547	-0.3548206	-0.24777487	0.016680313	-0.30647057	0.7339292	0.031434383	0.44226745	-0.23519029
0.9897845	0.96543807	-0.67499363	0.9459448	0.7136476	0.19805455	-0.49103913	-1.0140219	-0.5580357	-0.83048385	-0.6142392	0.7281238	-0.76348215	0.60399866	-0.38012084	-0.52303696
0.031034151	0.32794228	-0.28283295	-0.016819421	-0.09784044	-0.22353369	0.16093625	0.084871896	-0.45954522	-0.14757422	0.14037569	-0.0754148	0.32946396	-0.18173058	0.4033996	0.2939311
0.04368737	0.6035305	-0.38368496	0.109443225	-0.07668452	-0.46327195	0.10808626	0.30222282	-0.42228213	-0.34122464	0.24972066	-0.28563792	0.48428586	-0.28529647	0.482953	0.35680428
-0.859193	0.11018749	0.53735995	-0.92276603	-1.0980347	-0.58690584	1.0932183	0.38589156	-0.48965737	-0.32446203	0.92381966	-0.6802782	0.64224666	-0.8979925	0.77420205	0.9946704
0.60873234	0.075445846	0.08795597	-0.16935599	0.06231966	-0.033162992	0.05481404	-0.11117075	0.24731058	0.33586776	0.36476135	-0.08671167	0.010515717	-0.50144726	0.26635334	0.38312986
0.2681373	0.5313865	-0.53561836	0.272729	0.24078673	-0.34163675	-0.22400735	0.22801512	-0.5526722	-0.29670355	0.031314626	-0.020310521	0.4950996	-0.054635525	0.24935934	0.035505906
0.84843975	0.5934658	-0.3416081	0.5641489	0.60829425	-0.5101678	-0.56545204	0.35141063	0.07334713	-0.12749828	0.3260777	-0.3097804	0.28735444	-0.34939766	0.4677523	0.12327223
-0.37300083	-0.40835264	-0.10779532	-0.72659636	0.04509719	0.27997336	-0.11668187	0.30290073	-0.19566773	0.47915834	0.09734741	0.046501704	0.3379911	-0.053014476	-0.049054448	0.055219773
0.25311974	-0.8145686	0.35113934	-0.7805983	0.069924526	0.8209429	-0.06631426	-0.276021	0.36360192	0.8335417	0.28307843	0.30075824	-0.26075613	-0.23105472	-0.1764721	0.23806885
0.9273537	-0.68153983	0.4214114	-0.6752236	0.20374025	0.9280816	0.24521694	-0.9712913	0.60740906	0.6731336	0.4280031	0.7197552	-0.81615067	-0.5553612	-0.069114566	0.3927458
-0.18669859	0.25339147	-0.37295216	-0.2670927	0.1662753	-0.26839295	-0.3994367	0.8412194	-0.21144561	0.044539105	0.3321354	-0.49224368	0.6945721	-0.29605377	0.37546718	0.122539885
0.41193083	0.161326	0.073393896	-0.20244038	-0.11019181	-0.3976217	0.08128802	0.14579746	0.22824158	0.29125783	0.51963353	-0.4340523	0.2070529	-0.5838587	0.60975426	0.5076141
0.96401113	-0.9277573	0.89977056	-1.0505736	-0.45991042	0.8635528	0.74168473	-1.023348	0.91917753	0.9143297	0.8949752	0.2715595	-0.97616494	-0.8494274	0.25626948	0.78903204
0.30384138	0.6902597	-0.6079363	0.5806694	0.3647069	0.13469324	-0.19995531	-0.6330354	-0.83654463	-0.62778926	-0.44686863	0.5918057	-0.14525208	0.51362026	-0.26663157	-0.26928312
0.4513416	0.55163693	-0.41062808	0.26782987	0.21963723	-0.5494513	-0.35066724	0.78259826	-0.03726848	-0.23955257	0.4406845	-0.6498424	0.6069553	-0.41278002	0.6005617	0.21916027
0.76096404	0.118214786	0.090797104	0.044623528	0.038325865	0.05713761	0.35788718	-0.7715704	0.1489331	0.22669415	0.24586003	0.36557278	-0.4229226	-0.32884216	0.26445332	0.46195757
0.7154898	-0.7162215	0.65920484	-0.7327344	-0.28227463	0.46236733	0.4556637	-0.6521243	0.71211195	0.83175534	0.6746559	0.057459544	-0.5277307	-0.69880515	0.2417823	0.6165773
-0.20502017	0.025944853	-0.31873742	-0.31906798	0.04522872	0.075650714	-0.11515245	0.25816238	-0.41284874	0.120436236	-0.031258304	0.015640086	0.4628459	0.016589317	0.08650506	0.018766532
0.8440123	0.4551008	-0.34574062	0.5668214	0.4326384	0.58980227	-0.12773038	-1.0053184	-0.35708955	-0.36438078	-0.44559428	0.7230423	-0.8518932	0.3665211	-0.5028514	-0.341762
0.37161797	-0.027023822	0.23515971	-0.5214359	-0.14385986	-0.31442872	0.011757407	0.46122128	0.4012233	0.545783	0.72054964	-0.62454534	0.2591575	-0.67891765	0.57119244	0.53090835
0.24296024	-0.38726714	0.08905486	-0.5357505	0.09769292	0.34547934	-0.08078474	-0.062231615	0.08988233	0.63653487	0.13202955	0.16875784	-0.046895713	-0.07203309	-0.097977825	0.048311885
-0.9241055	0.91744226	-0.63246495	0.19983254	-0.73679954	-1.0028657	0.567893	0.9988632	-1.1781596	-1.0013295	0.5326414	-0.78619826	1.2415859	-0.54499125	0.85954875	0.727023
-0.171205	-0.61479217	-0.50875354	-0.6827603	0.7076087	0.76022995	-0.71489507	0.47177926	-0.33141828	0.85792744	-0.40353864	0.4547711	0.41151002	0.40872198	-0.4711558	-0.45732728
-0.10109838	-0.2718994	0.407563	-0.7366116	-0.37802905	0.040754136	0.47282416	-0.050392907	0.11935337	0.35605904	0.47038665	-0.080697805	-0.047051124	-0.52207744	0.28450355	0.5159016
0.48284012	0.24414192	-0.19796328	0.3368902	0.12627685	0.13161826	0.22006164	-0.7186921	-0.2699554	-0.20165537	-0.14966424	0.45047125	-0.44402313	0.091130264	-0.048208576	0.14161436
1.0405985	-0.01650032	0.19178174	0.22721255	0.21269761	0.30504307	0.29953107	-0.95316607	0.3354774	0.30091858	0.19302218	0.49505275	-0.7644197	-0.305401	0.054691218	0.35024464
0.47802195	-0.27606115	0.31979534	-0.5258341	-0.282652	-0.06792061	0.34113738	-0.07222301	0.43279156	0.51274747	0.5285271	-0.34108818	-0.070639834	-0.5875061	0.47340393	0.45979366
